id_produto,id_contrato,id_cliente,data_entrada,valor_fin,qtde_prest,juros_efet,data_entrada,data_final,provisao,fat,rating_operacao,rating_cliente,ra,porte,setor,situacao,rating_atual,linha_fin,tipo_a,tipo_b,tipo_c,tipo_d,garantia,valor_garantia
25038,58120009,547506,43286,2945752.79,60,0.928246,43286,45488,0,1474305507,A,B,RA de Registro,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,6000000
25038,55480004,561614,43286,4992651.57,60,0.791716,43286,45488,0,8601035794,A,B,RA de Santos,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,5000000
25038,58050000,561614,43286,2314657.93,60,0.821744,43286,45488,0,8601035794,A,B,RA de Santos,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,15000000
25038,53470001,583278,43276,10925415.56,60,0.917121,43276,45306,0,2115615472,A,B,RA de Sorocaba,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,13643973.57
25038,63390000,603953,43461,3153511.38,60,0.748072,43461,45641,0,5137501861,A,B,RA de Araçatuba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3207470.13
25038,64510000,603953,43559,1345834,60,3.144.242,43559,45731,0,5137501861,A,B,RA de Araçatuba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,12521754.68
25038,65710002,639664,43819,2386573.5,60,0.747883,43819,45792,0,350545513,A,B,RA de Campinas,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,5796154.46
25046,55950000,585114,43286,1756300,66,0.893851,43286,45458,0,5905594968,A,B,RA de Presidente Prudente,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,ME,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1756300
25054,64490009,16942,43609,5648853.64,60,0.400506,43609,45733,0,4390485166,A,B,RA de Campinas,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,10000000
25054,62400002,18244,43480,6573653.58,60,0.473155,43480,45614,0,302285943,A,B,RA de Sorocaba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,10000000
25054,67690009,169501,43752,4348963.38,60,0.39965,43752,45915,0,2160154599,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,9236101.04
25054,68970005,258865,43811,122897.42,60,0.39886,43811,45915,0,228037406,AA,B,RA de Santos,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,4000000
25054,58200002,270660,43286,4980279.93,60,0.489421,43286,45488,0,2256100446,A,B,RA de São José dos Campos,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,9750000
25054,67390005,270660,43810,537772.22,60,0.399009,43810,45884,0,2256100446,AA,B,RA de São José dos Campos,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2349932.4
25054,61920002,292028,43535,3462805.95,60,0.726579,43535,45614,0,4144146523,A,B,RA de Ribeirão Preto,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,4227765.98
25054,66790000,500364,43843,295910.28,60,0.399901,43843,45853,0,2701946021,A,B,RA de Barretos,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,4000000
25054,69660000,639664,43837,95216.72,60,0.399846,43837,45915,0,350545513,AA,B,RA de Campinas,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2265056.4
25054,64390004,643394,43752,1459199.95,60,0.39956,43752,45733,0,3779854336,A,B,RA de São José dos Campos,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2500000
25062,69910006,398748,43732,3389400,66,0.445954,43732,45915,0,6916208706,AA,B,Região Metropolitana de São Paulo,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,ME,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3389400
25062,65190009,589225,43629,1552400,66,0.445979,43629,45793,0,5755133201,A,B,RA de Sorocaba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,VIA SP,ME,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1552400
25070,49040014,606618,43768,40143.91,60,1.388.803,43768,45560,3682,80476932,A,A,RA de São José dos Campos,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,RENEGOCIAÇÃO,CG,RP,PRIV,REC. PRÓPRIOS,Interveniente,NULL
26107,29590019,18830,43181,1286430.58,48,0.671578,43181,44797,872407,42443816,C,D,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,B,P&G,ME,RP,PRIV,REC. PRÓPRIOS,Alien Fiduc - RDME,5554353.6
29106,54570000,609110,43220,489389.14,48,1.277.241,43220,45011,409248,640031,B,D,RA de Registro,MICRO,SETOR PRIVADO,ADIMPLENTE,B,LVR,PI,RP,PRIV,REC. PRÓPRIOS,FDA ,680795
30007,37840002,17892,41823,7541516.8,60,0.725215,41823,44027,0,3138196658,AA,B,RA de Campinas,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,8000000
30007,37950002,18279,41823,7969690.65,60,0.711339,41823,44027,0,555619722,AA,B,RA de Presidente Prudente,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,11179729.71
30007,41070003,19348,42234,7327601.59,60,0.81325,42234,44454,2922522,185501142,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,B,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,7327601.59
30007,37390007,168190,41942,5143230.78,60,0.656863,41942,44150,0,329524192,AA,B,OUTRAS,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,7200000
30007,37510002,288543,41815,2705777.55,60,0.738555,41815,43997,0,5548829313,AA,B,RA Central,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3000000
30007,42050006,304697,42466,1355687.86,60,0.761914,42466,44666,0,7807174874,AA,B,RA de Franca,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,5125400
30007,41090004,355143,42152,1000000,60,0.782925,42152,44362,0,3751392034,AA,B,RA de Bauru,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1000000
30007,40870006,368873,42195,14780643.55,60,1.167.607,42195,44392,0,1013672915,AA,B,RA de São José dos Campos,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,14780643.55
30007,41470001,389498,42215,3079265.04,60,0.735583,42215,44423,0,4508063094,AA,B,RA de Campinas,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3317628.93
30007,41740009,392790,42220,4971540.98,60,0.753958,42220,44423,0,1389780873,AA,B,RA de Sorocaba,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,5460565.34
30007,42240000,403342,42395,3110114.64,60,111.942,42395,44607,0,3178845091,AA,B,RA de Araçatuba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3110114.64
30015,29170010,21326,43140,1157833.61,60,1.446.234,43140,45309,27733825,3654338042,H,C,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,F,RENEGOCIAÇÃO,CG,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel,6024189.87
30015,49720031,659525,43795,73938.46,35,4.000.001,43795,44757,64715,92553113,B,H,RA de Sorocaba,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,RENEGOCIAÇÃO,CG,RP,PRIV,REC. PRÓPRIOS,Interveniente,NULL
30023,52160009,405388,43447,1477215.25,60,0.8459,43447,45245,0,2260322538,A,B,RA de São José do Rio Preto,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1500000
30023,43730000,450715,42551,3270446.08,60,0.842106,42551,44757,0,4643088654,AA,B,RA de Bauru,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3270446.08
30023,52260003,456489,43081,1058770.19,60,0.849425,43081,45245,0,1714652352,A,B,RA de São José do Rio Preto,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2000000
30023,52100006,549703,43168,1400000,60,0.747527,43168,45245,0,2542960786,A,B,RA de Marília,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1400000
30023,52270009,577880,43276,124734.91,60,1.203.904,43276,45245,0,479722424,A,B,RA de Marília,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,969000
30023,60720000,594490,43402,3636862.03,60,0.930499,43402,45580,0,83634050,A,B,RA de Campinas,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,4500000
30023,64180000,607444,43601,801547.79,60,0.922974,43601,45672,0,68534884,A,B,RA de Barretos,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1392286.61
30023,57370001,608653,43285,1884007.64,60,0.849364,43285,45458,0,5334010492,A,B,RA de Ribeirão Preto,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1884007.64
30023,64370003,671746,43591,223083.99,60,0.8707,43591,45703,0,1963370411,A,B,RA de Araçatuba,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,400000
30031,58140000,549703,43287,1000000,60,0.494021,43287,45488,0,2542960786,A,B,RA de Marília,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1000000
30031,71090002,594520,43775,2930426.86,60,0.465673,43775,45945,0,9987347472,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDI,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3584695.99
31003,40880001,368873,42243,3921549.85,60,0.895369,42243,44454,0,1013672915,AA,B,RA de São José dos Campos,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LIP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,4397934.92
31011,52150003,359939,43138,799614.55,60,0.91837,43138,45245,0,2311315124,A,B,RA de Ribeirão Preto,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LIP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1400000
31011,60140003,584100,43469,227043.04,60,0.790217,43469,45550,0,3572504012,A,B,RA de Bauru,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LIP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,230000
31011,66590000,712191,43817,100000,60,0.808148,43817,45915,0,149796862,A,B,RA de Bauru,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LIP,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,100000
31020,64430006,685470,43644,149499.9,60,0.40055,43644,45762,0,3393682247,A,B,RA de São José do Rio Preto,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LIP,ME,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,149855.78
33006,42220009,382868,42360,1941864.68,60,0.806044,42360,44576,0,338767532,AA,B,RA de Sorocaba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LDA,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2009800.77
34000,34420002,19348,41668,3072398.11,51,0.582718,41668,43876,164151,185501142,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,B,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,3072398.11
34000,43800009,169889,42550,785950,66,0.479708,42550,44757,0,2286918461,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,785950
34000,40780007,182605,42123,2410000,66,0.479302,42123,44331,0,4011824929,AA,B,RA de Campinas,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2410000
34000,42210003,382868,42368,3862476.24,60,0.759564,42368,44576,0,338767532,AA,B,RA de Sorocaba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,4359398.27
34000,41620003,392570,42241,679999.98,66,0.507203,42241,44454,0,2694557696,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,679999.98
34010,52080005,169889,43074,700000,60,0.651164,43074,45245,0,2286918461,A,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,700000
34010,52250008,558796,43389,493150,60,0.595725,43389,45245,0,3011449312,A,B,RA de Marília,MÉDIA,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1500000
34029,69650004,169501,43819,681935.99,60,0.241323,43819,45915,0,2160154599,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,1622212.51
34029,65590007,589225,43819,237559.75,60,0.510303,43819,45945,0,5755133201,A,B,RA de Sorocaba,GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2317010.16
34029,62610007,608700,43511,2000000,60,0.378198,43511,45614,0,1499342676,A,B,RA de Presidente Prudente,MÉDIA-GRANDE,SETOR PÚBLICO,ADIMPLENTE,AA,LVM,PI,RP,PÚBL,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,2000000
35017,67610013,195286,43804,1514824.9,1,1.579.363,43804,43983,0,1863806914,A,B,RA de Sorocaba,MÉDIA-GRANDE,SETOR PRIVADO,ADIMPLENTE,AA,PROAVI,CG,RP,PRIV,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,11575678.86
35017,66830001,1175122,43819,3200000,1,170.307,43819,43983,0,4632491694,A,D,RA de Bauru,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,PROAVI,CG,RP,PRIV,REC. PRÓPRIOS,Cessão Dir. Credit - Trib e Receitas,31250000
39101,42800005,359599,42440,740096,72,0.76609,42440,45302,1614471,5619853,C,E,RA de Ribeirão Preto,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Hipoteca - Outros Graus,6883000
39101,48070009,404772,42933,179039.9,72,0.805483,42933,45800,81215,198669181,AA,A,RA de São José do Rio Preto,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel Residencial,120000
39101,45310017,452653,43188,5467189.98,35,0.671719,43188,44224,113411264,1073844574,F,E,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,F,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Cessão Fiduciária - Direitos creditórios,0
39101,49170007,509710,42983,571000,54,0.887123,42983,44965,207419,88029407,C,E,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel,385000
39101,53310004,593869,43166,260137.82,108,0.70973,43166,46742,0,144764393,A,A,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,AA,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel Residencial,450000
39110,66560004,72648,43696,1236800,96,0.352092,43696,47284,0,188929991,C,B,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel,4110000
39110,65170008,334782,43616,1235518.34,72,0.604493,43616,46496,3722323,808394537,C,D,RA Central,MÉDIA,SETOR PRIVADO,ADIMPLENTE,C,LIT,PI,RP,PRIV,REC. PRÓPRIOS,FDA ,1235518.34
39110,69020000,383708,43836,612480,60,0.541675,43836,46342,308146,5207396,A,B,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel Residencial,511000
39110,66220009,473057,43669,1300393.46,72,0.49257,43669,46584,515107,8854911,A,C,Região Metropolitana de São Paulo,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,FDA ,536613.22
39110,52520005,527220,43336,1308725.85,72,0.356191,43336,46218,0,8627000,B,C,RA de Sorocaba,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel,4060000
39110,65840003,879479,43762,633600,78,0.430997,43762,46645,640181,526000,B,B,RA de Sorocaba,PEQUENA,SETOR PRIVADO,ADIMPLENTE,B,LIT,PI,RP,PRIV,REC. PRÓPRIOS,FDA ,234000
39110,67340008,1359002,43749,1577140.28,72,0.467172,43749,46615,802331,9518329,A,A,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,FDA ,900000
39110,68640005,1404334,43693,74161.75,72,0.745368,43693,46615,37728,4887132,A,B,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,FDA ,141645.86
39110,72500000,1533045,43860,153907.5,36,0.377597,43860,45460,461873,1,C,D,Região Metropolitana de São Paulo,MICRO,SETOR PRIVADO,ADIMPLENTE,C,LIT,PI,RP,PRIV,REC. PRÓPRIOS,Alienação Fiduciária Imóvel,400000
39110,77120000,2335433,43825,1300349.53,108,0.422429,43825,47469,655504,767813691,A,A,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,LIT,PI,RP,PRIV,REC. PRÓPRIOS,CDB - Certificado de Depósito Bancário,600000
40150,36730009,247049,41828,12864672.7,119,0.249547,41828,45460,2893219,23301411,AA,D,RA de São José do Rio Preto,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,17359260.5
40150,39390004,247456,41990,2095275.23,118,0.283385,41990,45580,0,5762990,AA,A,RA de Campinas,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,2825888.95
40150,32090005,247537,41533,11432493.11,120,0.251981,41533,45184,0,6344628138,AA,AA,OUTRAS,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,15450990
40150,34270000,247693,41715,3641437.17,118,0.257096,41715,45306,0,730163403,AA,D,RA de Marília,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,4904708.6
40150,39720004,247880,42025,9187520.42,119,0.25488,42025,45642,0,9410242,AA,D,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,12413408.67
40150,35770007,247979,41828,3383649.03,119,0.25776,41828,45460,0,1106209394,AA,D,RA de São José do Rio Preto,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,4565809.73
40150,32930003,248096,41628,2078635.11,119,0.258491,41628,45246,0,719367077,AA,C,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,2807571.01
40150,32430000,249092,41618,2390430.38,119,0.262441,41618,45246,0,655286431,AA,D,RA de Marília,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,3228706.04
40150,32940009,249181,41620,7898813.42,119,0.251397,41620,45246,0,1084298179,AA,B,RA de Campinas,MÉDIA-GRANDE,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,10668768.26
40150,34850007,249246,41724,8938130.98,120,0.250796,41724,45366,0,4387812256,AA,D,RA de São José dos Campos,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,12109246.74
40150,34280006,254410,41659,5456417.17,119,0.253558,41659,45275,280754879,1744362188,AA,D,RA de Marília,MÉDIA,SETOR PRIVADO,INADIMPLENTE,H,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,0
40150,35690003,267201,41724,14550445.78,120,0.249187,41724,45366,0,6236087253,AA,D,RA de Sorocaba,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,19712889.75
40150,39010007,280801,41955,18707716,119,0.250653,41955,45580,0,5982591432,AA,D,RA de Marília,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,25285041.02
40150,38650002,296724,41905,12656401.77,120,0.252511,41905,45551,296148,75446345,AA,D,Região Metropolitana de São Paulo,MÉDIA,SETOR PRIVADO,ADIMPLENTE,A,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,17131303.3
40150,37590006,318108,41828,20786351.11,119,0.248433,41828,45460,0,1307233394,AA,D,RA de Sorocaba,MÉDIA-GRANDE,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,28042584
40177,39800008,91812,42058,14550445.78,119,0.292377,42058,45672,0,9313292437,AA,H,RA de São José dos Campos,MÉDIA-GRANDE,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,20304703.7
40177,35660007,252000,41758,9353858,119,0.291213,41758,45366,0,144137180,AA,D,RA de Bauru,MÉDIA-GRANDE,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,12843869.4
40193,40980006,249114,42172,7755555.58,238,0.254734,42172,45792,0,27899774,AA,B,RA de Marília,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,7888093.27
40193,41980000,282189,42292,4929391.55,236,0.309419,42292,45884,0,1900385656,AA,D,RA de Marília,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,5156534.31
40193,41800001,371378,42299,2448036.63,238,0.265256,42299,45915,0,488341645,AA,D,RA de São José dos Campos,MÉDIA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,2625462.06
40231,50030000,587230,43055,1325111.42,224,0.307328,43055,46645,0,394205835,AA,A,RA de Campinas,PEQUENA,SETOR PRIVADO,ADIMPLENTE,AA,BNDES SAÚDE,PI,RT,PRIV,BNDES,SUS - Direito de crédito,1664499.27
